id,modelo,fabricante,preco,condicoes_pagamento,cor,ano,placa,estado_carro,tamanho_do_carro,tipo_carro,km_por_litro,tipo_combustivel,qtd_portas,perifericos
1,RAV4,Toyota,74523,R$ 14904.60 + 41x de R$ 1454.11,Cinza,2011,Q4306,seminovo,grande,sedan,15.61,Etanol,2,"desembaçador de vidro, câmera de ré, ar condicionado, trava elétrica, central multimedia"
2,Polo,Volkswagen,132559,R$ 23860.62 + 24x de R$ 4529.10,Marrom,2011,K2567,usado,médio,hatch,17.59,Híbrido,4,"airbag, alarme, câmera de ré, desembaçador de vidro, direção hidráulica, trava elétrica, suspensão hidráulica, freios ABS, GPS"
3,Toro,Fiat,67843,R$ 10176.45 + 51x de R$ 1130.72,Preto,2002,G5008,usado,grande,pickup,10.99,Etanol,2,"trava elétrica, desembaçador de vidro, airbag"
4,Polo,Volkswagen,49418,R$ 8895.24 + 30x de R$ 1350.76,Vermelho,2015,U3218,novo,médio,hatch,16.73,Etanol,4,"freios ABS, trava elétrica, airbag, câmera de ré, GPS, alarme, ar condicionado, direção hidráulica, desembaçador de vidro, suspensão hidráulica"
5,Camaro,Chevrolet,145357,R$ 18896.41 + 27x de R$ 4683.73,Cinza,2021,R8261,usado,pequeno,hatch,13.02,Diesel,4,"trava elétrica, suspensão hidráulica, ar condicionado, GPS, direção hidráulica, câmera de ré, alarme"
6,CR-V,Honda,145539,R$ 16009.29 + 59x de R$ 2195.42,Rosa,2024,Y9221,usado,médio,sedan,14.84,Elétrico,4,"central multimedia, direção hidráulica, desembaçador de vidro, alarme, airbag"
7,Uno,Fiat,91063,R$ 16391.34 + 57x de R$ 1310.03,Rosa,2023,A1197,novo,médio,hatch,11.23,Elétrico,2,"central multimedia, câmera de ré, airbag, desembaçador de vidro, suspensão hidráulica, alarme"
8,Corolla,Toyota,51889,R$ 6226.68 + 33x de R$ 1383.71,Preto,2022,P4723,novo,médio,sedan,17.69,Gasolina,2,"direção hidráulica, alarme, trava elétrica, ar condicionado, suspensão hidráulica, GPS, central multimedia"
9,Civic,Honda,42596,R$ 7667.28 + 52x de R$ 671.71,Azul,2006,L2144,usado,pequeno,sedan,16.72,Gasolina,4,"airbag, alarme, desembaçador de vidro, ar condicionado"
10,Frontier,Nissan,88838,R$ 10660.56 + 34x de R$ 2299.34,Preto,2005,Y2847,seminovo,grande,sedan,12.7,Diesel,4,"airbag, trava elétrica"
11,Pilot,Honda,126327,R$ 16422.51 + 32x de R$ 3434.52,Laranja,2001,Z8737,seminovo,grande,sedan,13.84,Híbrido,4,"alarme, ar condicionado, suspensão hidráulica, freios ABS, câmera de ré, airbag, central multimedia, direção hidráulica"
12,Onix,Chevrolet,126738,R$ 12673.80 + 29x de R$ 3933.25,Lilás,2010,V2578,seminovo,pequeno,hatch,13.24,Elétrico,2,"trava elétrica, alarme, suspensão hidráulica, freios ABS, ar condicionado, airbag"
13,Hilux,Toyota,94498,R$ 17009.64 + 52x de R$ 1490.16,Marrom,2002,E1558,seminovo,pequeno,utilitario,10.33,Híbrido,2,"ar condicionado, desembaçador de vidro, suspensão hidráulica"
14,Strada,Fiat,85020,R$ 13603.20 + 30x de R$ 2380.56,Rosa,2013,Z9166,novo,pequeno,utilitario,11.54,Híbrido,4,"airbag, desembaçador de vidro"
15,Cruze,Chevrolet,116663,R$ 22165.97 + 54x de R$ 1749.94,Marrom,2018,F8833,novo,médio,pickup,9.01,Gasolina,2,"airbag, direção hidráulica"
16,Mustang,Ford,136316,R$ 17721.08 + 42x de R$ 2823.69,Azul,2017,A2167,novo,médio,pickup,8.62,Etanol,4,"suspensão hidráulica, câmera de ré, trava elétrica, alarme, freios ABS, GPS, central multimedia"
17,CR-V,Honda,127005,R$ 12700.50 + 59x de R$ 1937.36,Cinza,2006,E8821,seminovo,grande,hatch,10.21,Etanol,2,"câmera de ré, airbag, trava elétrica, GPS, suspensão hidráulica, desembaçador de vidro, central multimedia, freios ABS"
18,Tiguan,Volkswagen,57540,R$ 6904.80 + 52x de R$ 973.75,Rosa,2015,J8575,novo,grande,sedan,8.7,Elétrico,4,"airbag, direção hidráulica, suspensão hidráulica, freios ABS, ar condicionado, alarme"
19,Polo,Volkswagen,63825,R$ 12765.00 + 56x de R$ 911.79,Laranja,2020,B6183,usado,médio,utilitario,8.57,Etanol,2,"desembaçador de vidro, airbag"
20,Sentra,Nissan,36239,R$ 6885.41 + 53x de R$ 553.84,Preto,2016,G5019,seminovo,médio,utilitario,12.56,Etanol,4,"trava elétrica, GPS, desembaçador de vidro, direção hidráulica, alarme, freios ABS"
21,Accord,Honda,106961,R$ 16044.15 + 53x de R$ 1715.41,Laranja,2019,C6970,novo,médio,pickup,13.98,Gasolina,4,"trava elétrica, direção hidráulica, câmera de ré, GPS, ar condicionado, airbag, desembaçador de vidro, alarme, central multimedia"
22,CX-5,Mazda,97622,R$ 15619.52 + 60x de R$ 1366.71,Marrom,2003,P8968,seminovo,pequeno,utilitario,8.4,Elétrico,2,"GPS, suspensão hidráulica, airbag, trava elétrica"
23,Pilot,Honda,63831,R$ 12766.20 + 40x de R$ 1276.62,Vermelho,2012,C7056,seminovo,médio,hatch,9.13,Diesel,4,"ar condicionado, freios ABS"
24,Tiguan,Volkswagen,144089,R$ 21613.35 + 34x de R$ 3602.22,Branco,2017,C5258,novo,pequeno,hatch,15.61,Etanol,4,"alarme, freios ABS, direção hidráulica, airbag"
25,S10,Chevrolet,132679,R$ 18575.06 + 44x de R$ 2593.27,Laranja,2024,B5785,usado,pequeno,hatch,12.47,Gasolina,2,"ar condicionado, freios ABS, alarme"
26,Altima,Nissan,70318,R$ 7734.98 + 58x de R$ 1079.02,Marrom,2006,M5965,novo,médio,sedan,15.88,Gasolina,4,"ar condicionado, direção hidráulica, desembaçador de vidro, suspensão hidráulica, GPS, alarme, airbag"
27,Tiguan,Volkswagen,114465,R$ 21748.35 + 40x de R$ 2317.92,Cinza,2021,Y1017,seminovo,pequeno,utilitario,15.93,Híbrido,4,"suspensão hidráulica, central multimedia, airbag, freios ABS, trava elétrica"
28,Cruze,Chevrolet,46161,R$ 8308.98 + 47x de R$ 805.36,Rosa,2021,I2253,novo,pequeno,sedan,12.27,Gasolina,2,"central multimedia, freios ABS, ar condicionado, airbag, desembaçador de vidro, GPS, alarme, câmera de ré, direção hidráulica, suspensão hidráulica, trava elétrica"
29,Kona,Hyundai,68824,R$ 10323.60 + 43x de R$ 1360.47,Laranja,2002,C3665,novo,pequeno,hatch,12.35,Etanol,2,"desembaçador de vidro, ar condicionado, alarme, direção hidráulica, GPS, airbag, freios ABS"
30,Altima,Nissan,61767,R$ 6176.70 + 45x de R$ 1235.34,Laranja,2010,E9703,seminovo,grande,sedan,17.1,Etanol,2,"trava elétrica, airbag, freios ABS, desembaçador de vidro, ar condicionado, direção hidráulica, suspensão hidráulica, central multimedia, câmera de ré"
31,Onix,Chevrolet,72082,R$ 11533.12 + 53x de R$ 1142.43,Branco,2010,L1577,novo,médio,pickup,14.95,Híbrido,4,"freios ABS, trava elétrica, câmera de ré"
32,Altima,Nissan,37038,R$ 7037.22 + 30x de R$ 1000.03,Rosa,2022,O2777,seminovo,grande,utilitario,16.23,Elétrico,4,"suspensão hidráulica, câmera de ré, alarme, GPS, central multimedia, freios ABS, desembaçador de vidro"
33,RAV4,Toyota,124237,R$ 22362.66 + 36x de R$ 2829.84,Rosa,2004,Z1937,novo,grande,hatch,8.18,Diesel,2,"trava elétrica, GPS, direção hidráulica, airbag, alarme"
34,Tiguan,Volkswagen,94910,R$ 17083.80 + 28x de R$ 2779.51,Rosa,2014,M6825,usado,médio,utilitario,12.88,Gasolina,2,"câmera de ré, central multimedia, freios ABS, suspensão hidráulica"
35,CX-5,Mazda,138929,R$ 13892.90 + 41x de R$ 3049.66,Branco,2012,D3944,usado,médio,sedan,13.81,Etanol,4,"airbag, suspensão hidráulica, alarme"
36,Cruze,Chevrolet,106241,R$ 13811.33 + 38x de R$ 2432.36,Branco,2014,P9927,usado,médio,pickup,12.96,Elétrico,2,"desembaçador de vidro, câmera de ré, ar condicionado, direção hidráulica, alarme, trava elétrica"
37,Focus,Ford,119390,R$ 15520.70 + 43x de R$ 2415.57,Cinza,2021,O5022,usado,grande,utilitario,8.09,Elétrico,4,"alarme, airbag, ar condicionado, central multimedia"
38,Polo,Volkswagen,114553,R$ 16037.42 + 59x de R$ 1669.76,Marrom,2010,W5620,novo,médio,hatch,13.2,Elétrico,2,"central multimedia, GPS, direção hidráulica, trava elétrica"
39,Mustang,Ford,139985,R$ 16798.20 + 60x de R$ 2053.11,Cinza,2005,K7714,novo,grande,hatch,13.47,Gasolina,2,"câmera de ré, ar condicionado, direção hidráulica, trava elétrica, central multimedia, airbag, alarme, freios ABS, desembaçador de vidro"
40,Rogue,Nissan,51277,R$ 9742.63 + 42x de R$ 988.91,Vermelho,1999,Q6552,novo,pequeno,hatch,12.58,Elétrico,4,"freios ABS, central multimedia, suspensão hidráulica, GPS, ar condicionado, direção hidráulica"
41,RAV4,Toyota,139905,R$ 27981.00 + 29x de R$ 3859.45,Marrom,2013,J1871,usado,pequeno,hatch,9.08,Etanol,2,"central multimedia, desembaçador de vidro, ar condicionado, trava elétrica, freios ABS, suspensão hidráulica, GPS"
42,RAV4,Toyota,38042,R$ 6086.72 + 49x de R$ 652.15,Marrom,2022,O9688,usado,grande,utilitario,12.83,Diesel,4,"GPS, trava elétrica, freios ABS, câmera de ré, airbag, direção hidráulica, alarme, central multimedia, suspensão hidráulica, ar condicionado"
43,Camaro,Chevrolet,107400,R$ 11814.00 + 31x de R$ 3083.42,Vermelho,2015,M6085,novo,pequeno,sedan,13.26,Elétrico,4,"desembaçador de vidro, suspensão hidráulica, alarme, airbag, central multimedia, freios ABS, trava elétrica, câmera de ré, direção hidráulica"
44,Camaro,Chevrolet,140108,R$ 28021.60 + 60x de R$ 1868.11,Marrom,2001,Z8961,novo,grande,hatch,8.39,Gasolina,2,"GPS, desembaçador de vidro, trava elétrica"
45,Pilot,Honda,139591,R$ 27918.20 + 24x de R$ 4653.03,Azul,1999,I8815,novo,médio,hatch,17.96,Elétrico,4,"GPS, desembaçador de vidro, central multimedia, suspensão hidráulica, freios ABS, ar condicionado, alarme, airbag, direção hidráulica, câmera de ré"
46,Corolla,Toyota,71327,R$ 8559.24 + 52x de R$ 1207.07,Lilás,2006,C9027,usado,pequeno,utilitario,14.57,Híbrido,2,"câmera de ré, direção hidráulica, central multimedia, airbag"
47,Corolla,Toyota,61908,R$ 6809.88 + 31x de R$ 1777.36,Rosa,2006,H4490,seminovo,grande,sedan,13.18,Híbrido,2,"câmera de ré, direção hidráulica, desembaçador de vidro, airbag, central multimedia, trava elétrica, GPS, suspensão hidráulica"
48,CR-V,Honda,83785,R$ 16757.00 + 25x de R$ 2681.12,Rosa,2014,Q8790,usado,pequeno,sedan,12.48,Gasolina,2,"central multimedia, airbag, câmera de ré, freios ABS, suspensão hidráulica, trava elétrica, GPS, alarme"
49,Toro,Fiat,104315,R$ 19819.85 + 47x de R$ 1797.77,Rosa,2008,H7858,usado,médio,sedan,12.33,Diesel,4,"alarme, câmera de ré, direção hidráulica, desembaçador de vidro, airbag, freios ABS, ar condicionado"
50,Cruze,Chevrolet,65201,R$ 6520.10 + 36x de R$ 1630.03,Vermelho,2003,Y4796,usado,grande,sedan,14.03,Elétrico,2,"GPS, ar condicionado, trava elétrica"
51,Mustang,Ford,82789,R$ 14902.02 + 34x de R$ 1996.68,Prata,2024,H5015,usado,grande,utilitario,10.24,Gasolina,2,"desembaçador de vidro, trava elétrica, ar condicionado, GPS, alarme, central multimedia, airbag, direção hidráulica, suspensão hidráulica, freios ABS, câmera de ré"
52,Kona,Hyundai,149678,R$ 26942.04 + 44x de R$ 2789.45,Branco,2005,X6033,novo,pequeno,utilitario,16.44,Etanol,2,"ar condicionado, central multimedia, desembaçador de vidro, freios ABS, airbag, alarme, direção hidráulica, suspensão hidráulica, câmera de ré, GPS"
53,Mazda3,Mazda,126527,R$ 20244.32 + 25x de R$ 4251.31,Lilás,2017,J2857,novo,médio,hatch,15.71,Gasolina,2,"desembaçador de vidro, suspensão hidráulica, trava elétrica, alarme, airbag, direção hidráulica, freios ABS, câmera de ré"
54,CX-5,Mazda,54923,R$ 8238.45 + 35x de R$ 1333.84,Cinza,2017,G8199,usado,pequeno,sedan,13.27,Elétrico,2,"trava elétrica, ar condicionado, GPS, câmera de ré, freios ABS, direção hidráulica, suspensão hidráulica, desembaçador de vidro, alarme, airbag, central multimedia"
55,Corolla,Toyota,75147,R$ 9017.64 + 46x de R$ 1437.59,Cinza,2017,O1730,novo,grande,utilitario,8.8,Híbrido,2,"câmera de ré, direção hidráulica, trava elétrica, GPS, central multimedia, alarme, ar condicionado, suspensão hidráulica"
56,Golf,Volkswagen,144639,R$ 24588.63 + 58x de R$ 2069.83,Preto,2012,X8626,novo,grande,utilitario,17.55,Híbrido,2,"central multimedia, freios ABS, desembaçador de vidro, direção hidráulica, câmera de ré"
57,Mazda3,Mazda,76961,R$ 13083.37 + 41x de R$ 1557.99,Azul,2006,F7728,seminovo,médio,hatch,9.48,Diesel,2,"ar condicionado, desembaçador de vidro, câmera de ré, airbag, trava elétrica, freios ABS, suspensão hidráulica, alarme"
58,Pilot,Honda,118876,R$ 15453.88 + 56x de R$ 1846.82,Cinza,2011,Y3734,seminovo,médio,pickup,12.2,Elétrico,2,"trava elétrica, câmera de ré, GPS, freios ABS, airbag, direção hidráulica, alarme, desembaçador de vidro, suspensão hidráulica, ar condicionado"
59,Pilot,Honda,63722,R$ 12107.18 + 56x de R$ 921.69,Lilás,2020,R4754,novo,pequeno,pickup,9.53,Etanol,2,"câmera de ré, alarme, airbag, desembaçador de vidro, ar condicionado, direção hidráulica"
60,Camaro,Chevrolet,31353,R$ 3762.36 + 52x de R$ 530.59,Prata,2013,D5853,seminovo,pequeno,sedan,13.41,Elétrico,2,"freios ABS, trava elétrica, direção hidráulica, central multimedia, alarme, câmera de ré, GPS, airbag, ar condicionado, desembaçador de vidro"
61,Toro,Fiat,100195,R$ 11021.45 + 26x de R$ 3429.75,Azul,2024,T9860,usado,médio,pickup,15.37,Diesel,2,"suspensão hidráulica, desembaçador de vidro, câmera de ré, direção hidráulica, alarme, airbag, ar condicionado, freios ABS"
62,Civic,Honda,93327,R$ 10265.97 + 51x de R$ 1628.65,Vermelho,2006,C6512,novo,grande,sedan,8.75,Etanol,2,"desembaçador de vidro, freios ABS, câmera de ré, suspensão hidráulica, direção hidráulica, alarme, ar condicionado, trava elétrica, airbag, GPS"
63,Corolla,Toyota,88439,R$ 8843.90 + 35x de R$ 2274.15,Marrom,2002,Y2238,novo,pequeno,pickup,10.93,Gasolina,2,"alarme, airbag, GPS, ar condicionado, direção hidráulica, freios ABS, suspensão hidráulica, trava elétrica, câmera de ré, central multimedia"
64,Kona,Hyundai,143627,R$ 18671.51 + 30x de R$ 4165.18,Vermelho,2023,Q2451,seminovo,médio,hatch,10.39,Diesel,2,"suspensão hidráulica, ar condicionado, direção hidráulica, freios ABS"
65,CR-V,Honda,121663,R$ 13382.93 + 30x de R$ 3609.34,Cinza,2021,X7450,usado,grande,hatch,13.52,Gasolina,2,"direção hidráulica, freios ABS, GPS, trava elétrica"
66,Elantra,Hyundai,107308,R$ 19315.44 + 26x de R$ 3384.33,Azul,2007,V8305,novo,pequeno,hatch,18.0,Híbrido,4,"freios ABS, direção hidráulica, desembaçador de vidro, GPS, central multimedia, câmera de ré, suspensão hidráulica, alarme, airbag, ar condicionado, trava elétrica"
67,Hilux,Toyota,39077,R$ 4298.47 + 55x de R$ 632.34,Laranja,2020,W1992,seminovo,pequeno,hatch,9.11,Diesel,4,"ar condicionado, GPS, direção hidráulica"
68,Elantra,Hyundai,98623,R$ 10848.53 + 55x de R$ 1595.90,Cinza,2005,Q4922,seminovo,médio,utilitario,12.39,Gasolina,2,"alarme, freios ABS, central multimedia, desembaçador de vidro, suspensão hidráulica"
69,CR-V,Honda,47023,R$ 8464.14 + 41x de R$ 940.46,Cinza,2014,H8575,novo,médio,hatch,14.95,Híbrido,2,"freios ABS, alarme, GPS, suspensão hidráulica"
70,CR-V,Honda,66734,R$ 12679.46 + 36x de R$ 1501.52,Azul,2016,A7592,novo,médio,sedan,10.02,Gasolina,2,"trava elétrica, direção hidráulica, ar condicionado, freios ABS"
71,Uno,Fiat,47238,R$ 7085.70 + 25x de R$ 1606.09,Azul,2003,G1584,usado,pequeno,sedan,11.11,Etanol,4,"suspensão hidráulica, câmera de ré, alarme, ar condicionado"
72,Strada,Fiat,59111,R$ 9457.76 + 47x de R$ 1056.45,Branco,2022,J1927,seminovo,pequeno,pickup,17.49,Diesel,2,"ar condicionado, central multimedia, desembaçador de vidro, airbag, freios ABS, GPS, alarme, câmera de ré, suspensão hidráulica"
73,MX-5,Mazda,74566,R$ 14913.20 + 37x de R$ 1612.24,Prata,2012,N3022,seminovo,pequeno,pickup,10.61,Elétrico,4,"trava elétrica, alarme, GPS, airbag, freios ABS, câmera de ré"
74,RAV4,Toyota,119880,R$ 23976.00 + 38x de R$ 2523.79,Lilás,2020,M3892,seminovo,grande,hatch,11.16,Gasolina,2,"suspensão hidráulica, direção hidráulica, ar condicionado, desembaçador de vidro, trava elétrica, central multimedia, freios ABS, câmera de ré"
75,Uno,Fiat,66213,R$ 12580.47 + 53x de R$ 1011.93,Rosa,2021,Q3767,seminovo,médio,hatch,15.5,Etanol,4,"suspensão hidráulica, airbag, ar condicionado, alarme, central multimedia, trava elétrica, câmera de ré"
76,Rogue,Nissan,137208,R$ 26069.52 + 27x de R$ 4116.24,Prata,2008,B4284,usado,grande,utilitario,16.83,Diesel,4,"airbag, suspensão hidráulica, desembaçador de vidro"
77,Pilot,Honda,76746,R$ 14581.74 + 28x de R$ 2220.15,Vermelho,2005,V5749,usado,grande,hatch,11.03,Elétrico,4,"suspensão hidráulica, alarme, ar condicionado, trava elétrica, airbag, central multimedia, GPS, freios ABS, direção hidráulica, desembaçador de vidro"
78,Elantra,Hyundai,65589,R$ 9838.35 + 29x de R$ 1922.44,Cinza,2024,G8825,usado,médio,utilitario,16.49,Diesel,2,"GPS, trava elétrica, câmera de ré, suspensão hidráulica, alarme, airbag"
79,MX-5,Mazda,81280,R$ 8128.00 + 45x de R$ 1625.60,Lilás,2015,Z1580,novo,pequeno,sedan,10.0,Diesel,2,"direção hidráulica, ar condicionado, airbag, freios ABS, alarme, central multimedia, GPS, suspensão hidráulica"
80,Altima,Nissan,68507,R$ 7535.77 + 53x de R$ 1150.40,Vermelho,2017,C9664,seminovo,grande,hatch,9.77,Etanol,4,"desembaçador de vidro, airbag, suspensão hidráulica"
81,Santa Fe,Hyundai,64818,R$ 9074.52 + 31x de R$ 1798.18,Laranja,2011,Q3533,usado,pequeno,sedan,10.83,Elétrico,2,"central multimedia, câmera de ré, ar condicionado, airbag, desembaçador de vidro, direção hidráulica, trava elétrica, suspensão hidráulica, GPS, freios ABS"
82,Sentra,Nissan,143197,R$ 22911.52 + 33x de R$ 3645.01,Lilás,2019,Z3922,seminovo,pequeno,utilitario,12.45,Elétrico,4,"freios ABS, alarme, desembaçador de vidro"
83,Sentra,Nissan,88378,R$ 12372.92 + 52x de R$ 1461.64,Preto,2012,O7473,novo,pequeno,hatch,13.49,Elétrico,4,"GPS, suspensão hidráulica, freios ABS, desembaçador de vidro, ar condicionado"
84,Fiesta,Ford,126907,R$ 13959.77 + 38x de R$ 2972.30,Preto,2010,Z9438,seminovo,grande,hatch,13.06,Elétrico,2,"direção hidráulica, airbag, câmera de ré"
85,Altima,Nissan,109082,R$ 20725.58 + 59x de R$ 1497.57,Vermelho,2008,E6279,novo,médio,hatch,16.45,Híbrido,2,"central multimedia, desembaçador de vidro, freios ABS, alarme, trava elétrica, direção hidráulica"
86,Fiesta,Ford,70418,R$ 13379.42 + 51x de R$ 1118.40,Prata,2016,N4537,usado,grande,pickup,11.33,Diesel,2,"desembaçador de vidro, freios ABS"
87,Frontier,Nissan,98114,R$ 10792.54 + 37x de R$ 2360.04,Vermelho,2003,E8091,usado,pequeno,pickup,13.38,Etanol,4,"GPS, ar condicionado"
88,Jetta,Volkswagen,130722,R$ 22222.74 + 42x de R$ 2583.32,Cinza,2006,Q4328,usado,pequeno,pickup,16.94,Elétrico,4,"trava elétrica, direção hidráulica, desembaçador de vidro, airbag, central multimedia, câmera de ré, alarme, freios ABS"
89,Onix,Chevrolet,43023,R$ 8604.60 + 37x de R$ 930.23,Azul,2014,P1183,usado,pequeno,hatch,9.52,Etanol,4,"câmera de ré, freios ABS, central multimedia"
90,Jetta,Volkswagen,82975,R$ 13276.00 + 54x de R$ 1290.72,Laranja,2014,O6464,novo,grande,hatch,17.28,Elétrico,2,"GPS, suspensão hidráulica, alarme, airbag, central multimedia, direção hidráulica, desembaçador de vidro, ar condicionado, freios ABS, câmera de ré"
91,Mazda6,Mazda,90262,R$ 11734.06 + 53x de R$ 1481.66,Vermelho,2001,F1247,usado,médio,pickup,12.99,Etanol,2,"GPS, airbag, suspensão hidráulica, alarme, direção hidráulica"
92,Tiguan,Volkswagen,93218,R$ 16779.24 + 50x de R$ 1528.78,Laranja,2001,H4180,usado,grande,pickup,13.35,Etanol,2,"suspensão hidráulica, freios ABS, câmera de ré, direção hidráulica, trava elétrica, central multimedia, GPS, alarme, ar condicionado, desembaçador de vidro, airbag"
93,CX-5,Mazda,140406,R$ 26677.14 + 60x de R$ 1895.48,Vermelho,2017,D1781,usado,médio,hatch,12.64,Elétrico,4,"ar condicionado, direção hidráulica, desembaçador de vidro"
94,Toro,Fiat,127425,R$ 24210.75 + 28x de R$ 3686.22,Cinza,1999,O4144,usado,médio,pickup,9.33,Diesel,2,"suspensão hidráulica, direção hidráulica, alarme, trava elétrica, GPS, freios ABS, ar condicionado, airbag"
95,Tucson,Hyundai,123824,R$ 21050.08 + 45x de R$ 2283.86,Rosa,2001,Y1924,seminovo,médio,hatch,16.33,Híbrido,4,"central multimedia, GPS, câmera de ré, airbag, direção hidráulica, desembaçador de vidro, ar condicionado"
96,Onix,Chevrolet,108586,R$ 17373.76 + 49x de R$ 1861.47,Vermelho,2019,G4419,usado,grande,pickup,14.65,Híbrido,2,"câmera de ré, central multimedia"
97,Focus,Ford,72825,R$ 9467.25 + 24x de R$ 2639.91,Marrom,2021,S1803,usado,médio,sedan,13.28,Elétrico,4,"GPS, câmera de ré, direção hidráulica, freios ABS, trava elétrica, desembaçador de vidro, alarme, airbag"
98,Ranger,Ford,120822,R$ 14498.64 + 46x de R$ 2311.38,Azul,2021,A7006,novo,pequeno,sedan,11.2,Gasolina,2,"trava elétrica, airbag, câmera de ré, suspensão hidráulica, freios ABS, central multimedia, ar condicionado, GPS, desembaçador de vidro, alarme"
99,Frontier,Nissan,122145,R$ 21986.10 + 37x de R$ 2707.00,Laranja,2022,T9422,usado,médio,hatch,17.88,Gasolina,2,"ar condicionado, GPS, freios ABS, câmera de ré, direção hidráulica, suspensão hidráulica, alarme, airbag, central multimedia, desembaçador de vidro"
100,Corolla,Toyota,126063,R$ 17648.82 + 30x de R$ 3613.81,Azul,2010,G5634,seminovo,pequeno,pickup,13.51,Híbrido,2,"trava elétrica, direção hidráulica"
101,Toro,Fiat,146426,R$ 24892.42 + 56x de R$ 2170.24,Cinza,2014,F6518,usado,grande,hatch,8.49,Elétrico,2,"suspensão hidráulica, freios ABS, trava elétrica, alarme, airbag, desembaçador de vidro, central multimedia"
